deployment_level,mach,cd
0.0,0.0,0.0000
0.0,0.1,0.0000
0.0,0.2,0.0000
0.0,0.3,0.0000
0.0,0.4,0.0000
0.0,0.5,0.0000
0.1,0.0,0.0000
0.1,0.1,0.0096
0.1,0.2,0.0192
0.1,0.3,0.0288
0.1,0.4,0.0384
0.1,0.5,0.0480
0.2,0.0,0.0000
0.2,0.1,0.0192
0.2,0.2,0.0384
0.2,0.3,0.0576
0.2,0.4,0.0768
0.2,0.5,0.0960
0.3,0.0,0.0000
0.3,0.1,0.0288
0.3,0.2,0.0576
0.3,0.3,0.0864
0.3,0.4,0.1152
0.3,0.5,0.1440
0.4,0.0,0.0000
0.4,0.1,0.0384
0.4,0.2,0.0768
0.4,0.3,0.1152
0.4,0.4,0.1536
0.4,0.5,0.1920
0.5,0.0,0.0000
0.5,0.1,0.0480
0.5,0.2,0.0960
0.5,0.3,0.1440
0.5,0.4,0.1920
0.5,0.5,0.2400
0.6,0.0,0.0000
0.6,0.1,0.0576
0.6,0.2,0.1152
0.6,0.3,0.1728
0.6,0.4,0.2304
0.6,0.5,0.2880
0.7,0.0,0.0000
0.7,0.1,0.0672
0.7,0.2,0.1344
0.7,0.3,0.2016
0.7,0.4,0.2688
0.7,0.5,0.3360
0.8,0.0,0.0000
0.8,0.1,0.0768
0.8,0.2,0.1536
0.8,0.3,0.2304
0.8,0.4,0.3072
0.8,0.5,0.3840
0.9,0.0,0.0000
0.9,0.1,0.0864
0.9,0.2,0.1728
0.9,0.3,0.2592
0.9,0.4,0.3456
0.9,0.5,0.4320
1.0,0.0,0.0000
1.0,0.1,0.0960
1.0,0.2,0.1920
1.0,0.3,0.2880
1.0,0.4,0.3840
1.0,0.5,0.4800
1.0,0.6,0.576
